"instance_id","report_datetime","test_result_positive","test_result_negative","test_result_pending","cases_number_of_cases","cases_ever_hospitalized","cases_deaths","cases_recovered","age_0_to_19_years","age_20_to_29_years","age_30_to_39_years","age_40_to_49_years","age_50_to_59_years","age_60_to_69_years","age_70_to_79_years","age_80._years","gender_male","gender_female","cases_age_0_to_19_years","cases_age_20_to_29_years","cases_age_30_to_39_years","cases_age_40_to_49_years","cases_age_50_to_59_years","cases_age_60_to_69_years","cases_age_70_to_79_years","cases_age_80plus_years","deaths_age_0_to_19_years","deaths_age_20_to_29_years","deaths_age_30_to_39_years","deaths_age_40_to_49_years","deaths_age_50_to_59_years","deaths_age_60_to_69_years","deaths_age_70_to_79_years","deaths_age_80plus_years","cases_gender_male","cases_gender_female","deaths_gender_male","deaths_gender_female"
1,2020-03-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020-03-06 17:00:00,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020-03-09 17:00:00,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020-03-10 17:00:00,5,13,2,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020-03-11 17:00:00,8,27,11,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020-03-13 17:00:00,9,73,11,9,NA,0,NA,0,0,2,3,2,2,0,0,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2020-03-14 17:00:00,9,182,3,9,NA,0,NA,0,0,2,3,2,2,0,0,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2020-03-15 17:00:00,9,327,6,9,NA,0,NA,0,0,2,3,2,2,0,0,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2020-03-16 17:00:00,10,494,0,10,NA,0,NA,0,1,2,3,2,2,0,0,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2020-03-17 17:00:00,11,551,35,11,NA,1,NA,0,1,2,3,3,2,0,0,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2020-03-18 17:00:00,11,551,350,11,NA,1,NA,0,1,2,3,3,2,0,0,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2020-03-19 17:00:00,14,663,270,14,NA,1,NA,0,1,3,4,3,3,0,0,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2020-03-20 17:00:00,14,691,268,14,NA,1,NA,0,1,3,4,3,3,0,0,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2020-03-21 12:00:00,14,691,268,14,NA,1,NA,0,1,3,4,3,3,0,0,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2020-03-22 11:30:00,22,740,277,21,NA,1,6,2,3,3,4,4,5,0,0,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2020-03-23 09:00:00,28,762,265,28,NA,1,6,2,3,4,4,8,6,1,0,17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2020-03-24 11:30:00,41,819,268,41,NA,1,13,2,7,6,4,12,8,1,1,22,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2020-03-26 12:00:00,46,1973,125,46,NA,1,16,2,8,7,4,14,8,2,1,26,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2020-03-27 11:30:00,58,2387,20,58,NA,1,21,2,10,8,8,16,9,4,1,31,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2020-03-28 11:30:00,68,2592,0,68,NA,1,26,3,10,9,10,18,13,4,1,35,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2020-03-29 11:30:00,90,3127,1,90,NA,1,29,4,16,9,18,20,16,6,1,45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2020-03-30 11:30:00,101,3478,0,101,NA,1,34,5,19,13,18,22,17,6,1,52,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2020-03-31 11:30:00,108,3609,0,108,12,1,44,5,21,13,20,24,17,7,1,56,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2020-04-01 11:30:00,129,3903,0,129,12,2,51,6,23,15,26,30,20,7,2,69,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2020-04-03 12:21:00,187,4593,3,187,17,2,69,6,34,28,34,39,30,9,7,93,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2020-04-04 11:30:00,212,5012,1,212,19,2,76,7,38,37,37,43,33,9,8,103,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2020-04-05 11:30:00,240,5353,0,240,22,2,84,9,47,46,43,45,33,9,8,118,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2020-04-06 11:30:00,288,5732,0,288,23,4,91,10,54,57,52,58,40,9,8,147,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2020-04-07 11:30:00,320,5948,2,320,23,6,98,12,58,67,55,66,44,10,8,167,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2020-04-08 11:30:00,393,6355,0,393,26,6,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,72,92,64,80,53,10,8,0,0,0,0,2,1,1,2,209,184,4,2
31,2020-04-09 11:30:00,447,6700,0,447,27,6,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,87,103,70,96,58,11,8,0,0,0,0,2,1,1,2,240,207,4,2
32,2020-04-10 11:30:00,536,7111,0,536,29,6,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,103,133,88,109,66,12,9,0,0,0,0,2,1,1,2,292,244,4,2
33,2020-04-11 12:05:00,626,7378,2,626,33,6,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,121,155,107,126,73,14,9,0,0,0,0,2,1,1,2,343,283,4,2
34,2020-04-12 11:30:00,730,7823,0,730,43,6,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,146,175,128,143,84,16,12,0,0,0,0,2,1,1,2,388,342,4,2
35,2020-04-13 11:30:00,868,8134,0,868,44,6,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,166,212,158,163,101,17,14,0,0,0,0,2,1,1,2,459,409,4,2
